DATE AQI PM2p5 PM10 SO2 CO NO2 O3_8h DAYS HOLI
20161222 79 58 57 6 1.3 35 59 4 0
20161223 62 34 65 9 0.8 49 39 5 0
20161224 160 122 152 26 2.7 90 10 6 1
20161225 195 146 168 30 2.8 96 5 7 1
20161226 59 41 45 15 0.9 47 50 1 0
20161227 59 42 63 9 0.9 45 51 2 0
20161228 87 64 64 10 1.1 42 45 3 0
20161229 88 65 94 12 1.1 53 31 4 0
20161230 262 212 255 19 3.3 100 8 5 0
20161231 351 301 356 21 4.6 129 8 6 1
